dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1/20/2020,20,1,2020,0,0,Australia,AU,AUS,24992369
1/19/2020,19,1,2020,0,0,Australia,AU,AUS,24992369
1/18/2020,18,1,2020,0,0,Australia,AU,AUS,24992369
1/17/2020,17,1,2020,0,0,Australia,AU,AUS,24992369
1/16/2020,16,1,2020,0,0,Australia,AU,AUS,24992369
1/15/2020,15,1,2020,0,0,Australia,AU,AUS,24992369
1/14/2020,14,1,2020,0,0,Australia,AU,AUS,24992369
1/13/2020,13,1,2020,0,0,Australia,AU,AUS,24992369
1/12/2020,12,1,2020,0,0,Australia,AU,AUS,24992369
1/11/2020,11,1,2020,0,0,Australia,AU,AUS,24992369
1/10/2020,10,1,2020,0,0,Australia,AU,AUS,24992369
1/9/2020,9,1,2020,0,0,Australia,AU,AUS,24992369
1/8/2020,8,1,2020,0,0,Australia,AU,AUS,24992369
1/7/2020,7,1,2020,0,0,Australia,AU,AUS,24992369
1/6/2020,6,1,2020,0,0,Australia,AU,AUS,24992369
1/5/2020,5,1,2020,0,0,Australia,AU,AUS,24992369
1/4/2020,4,1,2020,0,0,Australia,AU,AUS,24992369
1/3/2020,3,1,2020,0,0,Australia,AU,AUS,24992369
1/2/2020,2,1,2020,0,0,Australia,AU,AUS,24992369
1/1/2020,1,1,2020,0,0,Australia,AU,AUS,24992369
12/31/2019,31,12,2019,0,0,Australia,AU,AUS,24992369
3/29/2020,29,3,2020,594,0,Austria,AT,AUT,8847037
3/28/2020,28,3,2020,668,16,Austria,AT,AUT,8847037
3/27/2020,27,3,2020,1141,18,Austria,AT,AUT,8847037
3/26/2020,26,3,2020,606,4,Austria,AT,AUT,8847037
3/25/2020,25,3,2020,796,5,Austria,AT,AUT,8847037
3/24/2020,24,3,2020,855,9,Austria,AT,AUT,8847037
3/23/2020,23,3,2020,607,8,Austria,AT,AUT,8847037
3/22/2020,22,3,2020,375,2,Austria,AT,AUT,8847037
3/21/2020,21,3,2020,453,0,Austria,AT,AUT,8847037
3/20/2020,20,3,2020,550,2,Austria,AT,AUT,8847037
3/19/2020,19,3,2020,314,1,Austria,AT,AUT,8847037
3/18/2020,18,3,2020,316,0,Austria,AT,AUT,8847037
3/17/2020,17,3,2020,156,2,Austria,AT,AUT,8847037
3/16/2020,16,3,2020,205,0,Austria,AT,AUT,8847037
3/15/2020,15,3,2020,151,0,Austria,AT,AUT,8847037
3/14/2020,14,3,2020,143,0,Austria,AT,AUT,8847037
3/13/2020,13,3,2020,115,1,Austria,AT,AUT,8847037
3/12/2020,12,3,2020,64,0,Austria,AT,AUT,8847037
3/11/2020,11,3,2020,51,0,Austria,AT,AUT,8847037
3/10/2020,10,3,2020,29,0,Austria,AT,AUT,8847037
3/9/2020,9,3,2020,3,0,Austria,AT,AUT,8847037
3/8/2020,8,3,2020,25,0,Austria,AT,AUT,8847037
3/7/2020,7,3,2020,33,0,Austria,AT,AUT,8847037
3/6/2020,6,3,2020,12,0,Austria,AT,AUT,8847037
3/5/2020,5,3,2020,5,0,Austria,AT,AUT,8847037
3/4/2020,4,3,2020,6,0,Austria,AT,AUT,8847037
3/3/2020,3,3,2020,4,0,Austria,AT,AUT,8847037
3/2/2020,2,3,2020,4,0,Austria,AT,AUT,8847037
3/1/2020,1,3,2020,3,0,Austria,AT,AUT,8847037
2/29/2020,29,2,2020,2,0,Austria,AT,AUT,8847037
2/28/2020,28,2,2020,3,0,Austria,AT,AUT,8847037
2/27/2020,27,2,2020,0,0,Austria,AT,AUT,8847037
2/26/2020,26,2,2020,2,0,Austria,AT,AUT,8847037
2/25/2020,25,2,2020,0,0,Austria,AT,AUT,8847037
2/24/2020,24,2,2020,0,0,Austria,AT,AUT,8847037
2/23/2020,23,2,2020,0,0,Austria,AT,AUT,8847037
2/22/2020,22,2,2020,0,0,Austria,AT,AUT,8847037
2/21/2020,21,2,2020,0,0,Austria,AT,AUT,8847037
2/20/2020,20,2,2020,0,0,Austria,AT,AUT,8847037
2/19/2020,19,2,2020,0,0,Austria,AT,AUT,8847037
2/18/2020,18,2,2020,0,0,Austria,AT,AUT,8847037
2/17/2020,17,2,2020,0,0,Austria,AT,AUT,8847037
2/16/2020,16,2,2020,0,0,Austria,AT,AUT,8847037
2/15/2020,15,2,2020,0,0,Austria,AT,AUT,8847037
2/14/2020,14,2,2020,0,0,Austria,AT,AUT,8847037
2/13/2020,13,2,2020,0,0,Austria,AT,AUT,8847037
2/12/2020,12,2,2020,0,0,Austria,AT,AUT,8847037
2/11/2020,11,2,2020,0,0,Austria,AT,AUT,8847037
2/10/2020,10,2,2020,0,0,Austria,AT,AUT,8847037
2/9/2020,9,2,2020,0,0,Austria,AT,AUT,8847037
2/8/2020,8,2,2020,0,0,Austria,AT,AUT,8847037
2/7/2020,7,2,2020,0,0,Austria,AT,AUT,8847037
2/6/2020,6,2,2020,0,0,Austria,AT,AUT,8847037
2/5/2020,5,2,2020,0,0,Austria,AT,AUT,8847037
2/4/2020,4,2,2020,0,0,Austria,AT,AUT,8847037
2/3/2020,3,2,2020,0,0,Austria,AT,AUT,8847037
2/2/2020,2,2,2020,0,0,Austria,AT,AUT,8847037
2/1/2020,1,2,2020,0,0,Austria,AT,AUT,8847037
1/31/2020,31,1,2020,0,0,Austria,AT,AUT,8847037
1/30/2020,30,1,2020,0,0,Austria,AT,AUT,8847037
1/29/2020,29,1,2020,0,0,Austria,AT,AUT,8847037
1/28/2020,28,1,2020,0,0,Austria,AT,AUT,8847037
1/27/2020,27,1,2020,0,0,Austria,AT,AUT,8847037
1/26/2020,26,1,2020,0,0,Austria,AT,AUT,8847037
1/25/2020,25,1,2020,0,0,Austria,AT,AUT,8847037
1/24/2020,24,1,2020,0,0,Austria,AT,AUT,8847037
1/23/2020,23,1,2020,0,0,Austria,AT,AUT,8847037
1/22/2020,22,1,2020,0,0,Austria,AT,AUT,8847037
1/21/2020,21,1,2020,0,0,Austria,AT,AUT,8847037
1/20/2020,20,1,2020,0,0,Austria,AT,AUT,8847037
1/19/2020,19,1,2020,0,0,Austria,AT,AUT,8847037
1/18/2020,18,1,2020,0,0,Austria,AT,AUT,8847037
1/17/2020,17,1,2020,0,0,Austria,AT,AUT,8847037
1/16/2020,16,1,2020,0,0,Austria,AT,AUT,8847037
1/15/2020,15,1,2020,0,0,Austria,AT,AUT,8847037
1/14/2020,14,1,2020,0,0,Austria,AT,AUT,8847037
1/13/2020,13,1,2020,0,0,Austria,AT,AUT,8847037
1/12/2020,12,1,2020,0,0,Austria,AT,AUT,8847037
1/11/2020,11,1,2020,0,0,Austria,AT,AUT,8847037
1/10/2020,10,1,2020,0,0,Austria,AT,AUT,8847037
1/9/2020,9,1,2020,0,0,Austria,AT,AUT,8847037
1/8/2020,8,1,2020,0,0,Austria,AT,AUT,8847037
1/7/2020,7,1,2020,0,0,Austria,AT,AUT,8847037
1/6/2020,6,1,2020,0,0,Austria,AT,AUT,8847037
1/5/2020,5,1,2020,0,0,Austria,AT,AUT,8847037
1/4/2020,4,1,2020,0,0,Austria,AT,AUT,8847037
1/3/2020,3,1,2020,0,0,Austria,AT,AUT,8847037
1/2/2020,2,1,2020,0,0,Austria,AT,AUT,8847037
1/1/2020,1,1,2020,0,0,Austria,AT,AUT,8847037
12/31/2019,31,12,2019,0,0,Austria,AT,AUT,8847037
3/29/2020,29,3,2020,17,1,Azerbaijan,AZ,AZE,9942334
3/28/2020,28,3,2020,43,0,Azerbaijan,AZ,AZE,9942334
3/27/2020,27,3,2020,29,1,Azerbaijan,AZ,AZE,9942334
3/26/2020,26,3,2020,6,1,Azerbaijan,AZ,AZE,9942334
3/25/2020,25,3,2020,15,0,Azerbaijan,AZ,AZE,9942334
3/24/2020,24,3,2020,7,0,Azerbaijan,AZ,AZE,9942334
3/23/2020,23,3,2020,12,0,Azerbaijan,AZ,AZE,9942334
3/22/2020,22,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
3/21/2020,21,3,2020,0,1,Azerbaijan,AZ,AZE,9942334
3/20/2020,20,3,2020,10,0,Azerbaijan,AZ,AZE,9942334
3/19/2020,19,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
3/18/2020,18,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
3/17/2020,17,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/16/2020,16,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/15/2020,15,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
3/13/2020,13,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/12/2020,12,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
3/11/2020,11,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
3/7/2020,7,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
3/6/2020,6,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
3/2/2020,2,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
3/1/2020,1,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/29/2020,29,2,2020,1,0,Azerbaijan,AZ,AZE,9942334
2/28/2020,28,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/27/2020,27,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/26/2020,26,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/25/2020,25,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/24/2020,24,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/23/2020,23,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/22/2020,22,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/21/2020,21,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/20/2020,20,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/19/2020,19,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/18/2020,18,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/17/2020,17,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/16/2020,16,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/15/2020,15,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/14/2020,14,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/13/2020,13,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/12/2020,12,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/11/2020,11,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/10/2020,10,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/9/2020,9,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/8/2020,8,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/7/2020,7,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/6/2020,6,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/5/2020,5,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/4/2020,4,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/3/2020,3,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/2/2020,2,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/1/2020,1,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/31/2020,31,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/30/2020,30,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/29/2020,29,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/28/2020,28,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/27/2020,27,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/26/2020,26,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/25/2020,25,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/24/2020,24,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/23/2020,23,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/22/2020,22,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/21/2020,21,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/20/2020,20,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/19/2020,19,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/18/2020,18,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/17/2020,17,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/16/2020,16,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/15/2020,15,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/14/2020,14,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/13/2020,13,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/12/2020,12,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/11/2020,11,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/10/2020,10,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/9/2020,9,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/8/2020,8,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/7/2020,7,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/6/2020,6,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/5/2020,5,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/4/2020,4,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/3/2020,3,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/2/2020,2,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/1/2020,1,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/31/2019,31,12,2019,0,0,Azerbaijan,AZ,AZE,9942334
3/29/2020,29,3,2020,2,0,Bahamas,BS,BHS,385640
3/28/2020,28,3,2020,0,0,Bahamas,BS,BHS,385640
3/27/2020,27,3,2020,4,0,Bahamas,BS,BHS,385640
3/26/2020,26,3,2020,1,0,Bahamas,BS,BHS,385640
3/25/2020,25,3,2020,0,0,Bahamas,BS,BHS,385640
3/24/2020,24,3,2020,0,0,Bahamas,BS,BHS,385640
3/23/2020,23,3,2020,0,0,Bahamas,BS,BHS,385640
3/22/2020,22,3,2020,0,0,Bahamas,BS,BHS,385640
3/21/2020,21,3,2020,1,0,Bahamas,BS,BHS,385640
3/20/2020,20,3,2020,2,0,Bahamas,BS,BHS,385640
3/17/2020,17,3,2020,0,0,Bahamas,BS,BHS,385640
3/16/2020,16,3,2020,1,0,Bahamas,BS,BHS,385640
3/29/2020,29,3,2020,7,0,Bahrain,BH,BHR,1569439
3/28/2020,28,3,2020,8,0,Bahrain,BH,BHR,1569439
3/27/2020,27,3,2020,39,1,Bahrain,BH,BHR,1569439
3/26/2020,26,3,2020,29,0,Bahrain,BH,BHR,1569439
3/25/2020,25,3,2020,51,1,Bahrain,BH,BHR,1569439
3/24/2020,24,3,2020,5,0,Bahrain,BH,BHR,1569439
3/23/2020,23,3,2020,28,1,Bahrain,BH,BHR,1569439
3/22/2020,22,3,2020,21,0,Bahrain,BH,BHR,1569439
3/21/2020,21,3,2020,16,0,Bahrain,BH,BHR,1569439
3/20/2020,20,3,2020,13,0,Bahrain,BH,BHR,1569439
3/19/2020,19,3,2020,19,0,Bahrain,BH,BHR,1569439
3/18/2020,18,3,2020,16,0,Bahrain,BH,BHR,1569439
3/17/2020,17,3,2020,7,1,Bahrain,BH,BHR,1569439
3/16/2020,16,3,2020,3,0,Bahrain,BH,BHR,1569439
3/15/2020,15,3,2020,1,0,Bahrain,BH,BHR,1569439
3/14/2020,14,3,2020,48,0,Bahrain,BH,BHR,1569439
3/13/2020,13,3,2020,0,0,Bahrain,BH,BHR,1569439
3/12/2020,12,3,2020,52,0,Bahrain,BH,BHR,1569439
3/11/2020,11,3,2020,1,0,Bahrain,BH,BHR,1569439
3/10/2020,10,3,2020,30,0,Bahrain,BH,BHR,1569439
3/9/2020,9,3,2020,16,0,Bahrain,BH,BHR,1569439
3/8/2020,8,3,2020,7,0,Bahrain,BH,BHR,1569439
3/7/2020,7,3,2020,4,0,Bahrain,BH,BHR,1569439
3/6/2020,6,3,2020,0,0,Bahrain,BH,BHR,1569439
3/5/2020,5,3,2020,3,0,Bahrain,BH,BHR,1569439
3/4/2020,4,3,2020,2,0,Bahrain,BH,BHR,1569439
3/2/2020,2,3,2020,6,0,Bahrain,BH,BHR,1569439
3/1/2020,1,3,2020,3,0,Bahrain,BH,BHR,1569439
2/29/2020,29,2,2020,5,0,Bahrain,BH,BHR,1569439
2/28/2020,28,2,2020,0,0,Bahrain,BH,BHR,1569439
2/27/2020,27,2,2020,10,0,Bahrain,BH,BHR,1569439
2/26/2020,26,2,2020,21,0,Bahrain,BH,BHR,1569439
2/25/2020,25,2,2020,1,0,Bahrain,BH,BHR,1569439
2/24/2020,24,2,2020,1,0,Bahrain,BH,BHR,1569439
2/23/2020,23,2,2020,0,0,Bahrain,BH,BHR,1569439
2/22/2020,22,2,2020,0,0,Bahrain,BH,BHR,1569439
2/21/2020,21,2,2020,0,0,Bahrain,BH,BHR,1569439
2/20/2020,20,2,2020,0,0,Bahrain,BH,BHR,1569439
2/19/2020,19,2,2020,0,0,Bahrain,BH,BHR,1569439
2/18/2020,18,2,2020,0,0,Bahrain,BH,BHR,1569439
2/17/2020,17,2,2020,0,0,Bahrain,BH,BHR,1569439
2/16/2020,16,2,2020,0,0,Bahrain,BH,BHR,1569439
2/15/2020,15,2,2020,0,0,Bahrain,BH,BHR,1569439
2/14/2020,14,2,2020,0,0,Bahrain,BH,BHR,1569439
2/13/2020,13,2,2020,0,0,Bahrain,BH,BHR,1569439
2/12/2020,12,2,2020,0,0,Bahrain,BH,BHR,1569439
2/11/2020,11,2,2020,0,0,Bahrain,BH,BHR,1569439
2/10/2020,10,2,2020,0,0,Bahrain,BH,BHR,1569439
2/9/2020,9,2,2020,0,0,Bahrain,BH,BHR,1569439
2/8/2020,8,2,2020,0,0,Bahrain,BH,BHR,1569439
2/7/2020,7,2,2020,0,0,Bahrain,BH,BHR,1569439
2/6/2020,6,2,2020,0,0,Bahrain,BH,BHR,1569439
2/5/2020,5,2,2020,0,0,Bahrain,BH,BHR,1569439
2/4/2020,4,2,2020,0,0,Bahrain,BH,BHR,1569439
2/3/2020,3,2,2020,0,0,Bahrain,BH,BHR,1569439
2/2/2020,2,2,2020,0,0,Bahrain,BH,BHR,1569439
2/1/2020,1,2,2020,0,0,Bahrain,BH,BHR,1569439
1/31/2020,31,1,2020,0,0,Bahrain,BH,BHR,1569439
1/30/2020,30,1,2020,0,0,Bahrain,BH,BHR,1569439
1/29/2020,29,1,2020,0,0,Bahrain,BH,BHR,1569439
1/28/2020,28,1,2020,0,0,Bahrain,BH,BHR,1569439
1/27/2020,27,1,2020,0,0,Bahrain,BH,BHR,1569439
1/26/2020,26,1,2020,0,0,Bahrain,BH,BHR,1569439
1/25/2020,25,1,2020,0,0,Bahrain,BH,BHR,1569439
1/24/2020,24,1,2020,0,0,Bahrain,BH,BHR,1569439
1/23/2020,23,1,2020,0,0,Bahrain,BH,BHR,1569439
1/22/2020,22,1,2020,0,0,Bahrain,BH,BHR,1569439
1/21/2020,21,1,2020,0,0,Bahrain,BH,BHR,1569439
1/20/2020,20,1,2020,0,0,Bahrain,BH,BHR,1569439
1/19/2020,19,1,2020,0,0,Bahrain,BH,BHR,1569439
1/18/2020,18,1,2020,0,0,Bahrain,BH,BHR,1569439
1/17/2020,17,1,2020,0,0,Bahrain,BH,BHR,1569439
1/16/2020,16,1,2020,0,0,Bahrain,BH,BHR,1569439
1/15/2020,15,1,2020,0,0,Bahrain,BH,BHR,1569439
1/14/2020,14,1,2020,0,0,Bahrain,BH,BHR,1569439
1/13/2020,13,1,2020,0,0,Bahrain,BH,BHR,1569439
1/12/2020,12,1,2020,0,0,Bahrain,BH,BHR,1569439
1/11/2020,11,1,2020,0,0,Bahrain,BH,BHR,1569439
1/10/2020,10,1,2020,0,0,Bahrain,BH,BHR,1569439
1/9/2020,9,1,2020,0,0,Bahrain,BH,BHR,1569439
1/8/2020,8,1,2020,0,0,Bahrain,BH,BHR,1569439
1/7/2020,7,1,2020,0,0,Bahrain,BH,BHR,1569439
1/6/2020,6,1,2020,0,0,Bahrain,BH,BHR,1569439
1/5/2020,5,1,2020,0,0,Bahrain,BH,BHR,1569439
1/4/2020,4,1,2020,0,0,Bahrain,BH,BHR,1569439
1/3/2020,3,1,2020,0,0,Bahrain,BH,BHR,1569439
1/2/2020,2,1,2020,0,0,Bahrain,BH,BHR,1569439
1/1/2020,1,1,2020,0,0,Bahrain,BH,BHR,1569439
12/31/2019,31,12,2019,0,0,Bahrain,BH,BHR,1569439
3/29/2020,29,3,2020,0,0,Bangladesh,BD,BGD,161356039
3/28/2020,28,3,2020,0,0,Bangladesh,BD,BGD,161356039
3/27/2020,27,3,2020,9,0,Bangladesh,BD,BGD,161356039
3/26/2020,26,3,2020,0,1,Bangladesh,BD,BGD,161356039
3/25/2020,25,3,2020,6,1,Bangladesh,BD,BGD,161356039
3/24/2020,24,3,2020,6,0,Bangladesh,BD,BGD,161356039
3/23/2020,23,3,2020,3,1,Bangladesh,BD,BGD,161356039
3/22/2020,22,3,2020,7,2,Bangladesh,BD,BGD,161356039
3/21/2020,21,3,2020,7,0,Bangladesh,BD,BGD,161356039
3/20/2020,20,3,2020,0,0,Bangladesh,BD,BGD,161356039
3/19/2020,19,3,2020,2,0,Bangladesh,BD,BGD,161356039
3/18/2020,18,3,2020,3,0,Bangladesh,BD,BGD,161356039
3/17/2020,17,3,2020,2,0,Bangladesh,BD,BGD,161356039
3/15/2020,15,3,2020,0,0,Bangladesh,BD,BGD,161356039
3/9/2020,9,3,2020,3,0,Bangladesh,BD,BGD,161356039
3/29/2020,29,3,2020,2,0,Barbados,BB,BRB,286641
3/28/2020,28,3,2020,0,0,Barbados,BB,BRB,286641
3/27/2020,27,3,2020,6,0,Barbados,BB,BRB,286641
3/26/2020,26,3,2020,0,0,Barbados,BB,BRB,286641
3/25/2020,25,3,2020,1,0,Barbados,BB,BRB,286641
3/24/2020,24,3,2020,0,0,Barbados,BB,BRB,286641
3/23/2020,23,3,2020,3,0,Barbados,BB,BRB,286641
3/22/2020,22,3,2020,8,0,Barbados,BB,BRB,286641
3/21/2020,21,3,2020,4,0,Barbados,BB,BRB,286641
3/20/2020,20,3,2020,1,0,Barbados,BB,BRB,286641
3/19/2020,19,3,2020,0,0,Barbados,BB,BRB,286641
3/18/2020,18,3,2020,1,0,Barbados,BB,BRB,286641
3/29/2020,29,3,2020,0,0,Belarus,BY,BLR,9485386
3/28/2020,28,3,2020,8,0,Belarus,BY,BLR,9485386
3/27/2020,27,3,2020,0,0,Belarus,BY,BLR,9485386
3/26/2020,26,3,2020,5,0,Belarus,BY,BLR,9485386
3/25/2020,25,3,2020,0,0,Belarus,BY,BLR,9485386
3/24/2020,24,3,2020,5,0,Belarus,BY,BLR,9485386
3/23/2020,23,3,2020,0,0,Belarus,BY,BLR,9485386
3/22/2020,22,3,2020,19,0,Belarus,BY,BLR,9485386
3/21/2020,21,3,2020,0,0,Belarus,BY,BLR,9485386
3/20/2020,20,3,2020,11,0,Belarus,BY,BLR,9485386
3/19/2020,19,3,2020,10,0,Belarus,BY,BLR,9485386
3/18/2020,18,3,2020,0,0,Belarus,BY,BLR,9485386
3/17/2020,17,3,2020,9,0,Belarus,BY,BLR,9485386
3/16/2020,16,3,2020,6,0,Belarus,BY,BLR,9485386
3/13/2020,13,3,2020,9,0,Belarus,BY,BLR,9485386
3/12/2020,12,3,2020,3,0,Belarus,BY,BLR,9485386
3/11/2020,11,3,2020,3,0,Belarus,BY,BLR,9485386
3/5/2020,5,3,2020,2,0,Belarus,BY,BLR,9485386
3/4/2020,4,3,2020,3,0,Belarus,BY,BLR,9485386
3/2/2020,2,3,2020,0,0,Belarus,BY,BLR,9485386
3/1/2020,1,3,2020,0,0,Belarus,BY,BLR,9485386
2/29/2020,29,2,2020,0,0,Belarus,BY,BLR,9485386
2/28/2020,28,2,2020,1,0,Belarus,BY,BLR,9485386
2/27/2020,27,2,2020,0,0,Belarus,BY,BLR,9485386
2/26/2020,26,2,2020,0,0,Belarus,BY,BLR,9485386
2/25/2020,25,2,2020,0,0,Belarus,BY,BLR,9485386
2/24/2020,24,2,2020,0,0,Belarus,BY,BLR,9485386
2/23/2020,23,2,2020,0,0,Belarus,BY,BLR,9485386
2/22/2020,22,2,2020,0,0,Belarus,BY,BLR,9485386
2/21/2020,21,2,2020,0,0,Belarus,BY,BLR,9485386
2/20/2020,20,2,2020,0,0,Belarus,BY,BLR,9485386
2/19/2020,19,2,2020,0,0,Belarus,BY,BLR,9485386
2/18/2020,18,2,2020,0,0,Belarus,BY,BLR,9485386
2/17/2020,17,2,2020,0,0,Belarus,BY,BLR,9485386
2/16/2020,16,2,2020,0,0,Belarus,BY,BLR,9485386
2/15/2020,15,2,2020,0,0,Belarus,BY,BLR,9485386
2/14/2020,14,2,2020,0,0,Belarus,BY,BLR,9485386
2/13/2020,13,2,2020,0,0,Belarus,BY,BLR,9485386
2/12/2020,12,2,2020,0,0,Belarus,BY,BLR,9485386
2/11/2020,11,2,2020,0,0,Belarus,BY,BLR,9485386
2/10/2020,10,2,2020,0,0,Belarus,BY,BLR,9485386
2/9/2020,9,2,2020,0,0,Belarus,BY,BLR,9485386
2/8/2020,8,2,2020,0,0,Belarus,BY,BLR,9485386
2/7/2020,7,2,2020,0,0,Belarus,BY,BLR,9485386
2/6/2020,6,2,2020,0,0,Belarus,BY,BLR,9485386
2/5/2020,5,2,2020,0,0,Belarus,BY,BLR,9485386
2/4/2020,4,2,2020,0,0,Belarus,BY,BLR,9485386
2/3/2020,3,2,2020,0,0,Belarus,BY,BLR,9485386
2/2/2020,2,2,2020,0,0,Belarus,BY,BLR,9485386
2/1/2020,1,2,2020,0,0,Belarus,BY,BLR,9485386
1/31/2020,31,1,2020,0,0,Belarus,BY,BLR,9485386
1/30/2020,30,1,2020,0,0,Belarus,BY,BLR,9485386
1/29/2020,29,1,2020,0,0,Belarus,BY,BLR,9485386
1/28/2020,28,1,2020,0,0,Belarus,BY,BLR,9485386
1/27/2020,27,1,2020,0,0,Belarus,BY,BLR,9485386
1/26/2020,26,1,2020,0,0,Belarus,BY,BLR,9485386
1/25/2020,25,1,2020,0,0,Belarus,BY,BLR,9485386
1/24/2020,24,1,2020,0,0,Belarus,BY,BLR,9485386
1/23/2020,23,1,2020,0,0,Belarus,BY,BLR,9485386
1/22/2020,22,1,2020,0,0,Belarus,BY,BLR,9485386
1/21/2020,21,1,2020,0,0,Belarus,BY,BLR,9485386
1/20/2020,20,1,2020,0,0,Belarus,BY,BLR,9485386
1/19/2020,19,1,2020,0,0,Belarus,BY,BLR,9485386
1/18/2020,18,1,2020,0,0,Belarus,BY,BLR,9485386
1/17/2020,17,1,2020,0,0,Belarus,BY,BLR,9485386
1/16/2020,16,1,2020,0,0,Belarus,BY,BLR,9485386
1/15/2020,15,1,2020,0,0,Belarus,BY,BLR,9485386
1/14/2020,14,1,2020,0,0,Belarus,BY,BLR,9485386
1/13/2020,13,1,2020,0,0,Belarus,BY,BLR,9485386
1/12/2020,12,1,2020,0,0,Belarus,BY,BLR,9485386
1/11/2020,11,1,2020,0,0,Belarus,BY,BLR,9485386
1/10/2020,10,1,2020,0,0,Belarus,BY,BLR,9485386
1/9/2020,9,1,2020,0,0,Belarus,BY,BLR,9485386
1/8/2020,8,1,2020,0,0,Belarus,BY,BLR,9485386
1/7/2020,7,1,2020,0,0,Belarus,BY,BLR,9485386
1/6/2020,6,1,2020,0,0,Belarus,BY,BLR,9485386
1/5/2020,5,1,2020,0,0,Belarus,BY,BLR,9485386
1/4/2020,4,1,2020,0,0,Belarus,BY,BLR,9485386
