"STATION","NAME","DATE","PRCP","SNOW","SNWD"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-10-31","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-08","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-09","0.32","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-10","1.48","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-11","0.03","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-12","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-14","0.32","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-16","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-17","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-21","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-22","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-23","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-26","1.22","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-29","0.13","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-11-30","0.04","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-08","0.01","0.1","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-10","0.03","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-11","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-12","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-14","0.94","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-16","0.39","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-17","0.81","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-20","0.07","0.5","1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-21","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-22","0.01","0.8","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-23","0.00","0.0","1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-26","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-29","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-30","0.92","12.0","3.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-12-31","0.00","0.0","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-01","0.00","0.0","9.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-02","0.00","0.0","7.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-03","0.00","0.0","6.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-04","0.00","0.0","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-05","0.19","1.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-06","0.00","0.0","8.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-07","0.00","0.0","7.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-08","0.32","0.0","7.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-09","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-10","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-11","0.00","0.0","6.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-12","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-13","0.00","0.0","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-14","0.00","0.0","4.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-15","0.28","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-16","0.00","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-17","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-18","0.03","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-19","0.83","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-20","0.24","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-21","0.46","6.0","6.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-22","0.00","0.0","3.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-23","0.00","0.0","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-24","0.00","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-25","0.00","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-26","0.00","0.0","1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-27","0.04","0.5","1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-29","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-30","0.76","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-01-31","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-02","0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-03","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-04","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-05","0.70","3.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-06","0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-08","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-10","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-11","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-12","0.02","0.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-15","0.04","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-16","0.32","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-17","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-21","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-22","0.31","5.5","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-23","0.01","0.3","6.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-24","0.00","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-25","0.52","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-26","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-02-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-02","0.04","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-04","0.05","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-05","0.43","2.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-06","0.14","1.5","3.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-07","0.00","0.0","3.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-08","0.00","0.0","2.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-09","0.37","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-10","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-11","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-12","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-13","1.27","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-16","0.17","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-17","0.21","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-21","1.03","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-22","1.28","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-23","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-26","0.05","0.3","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-29","0.21","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-30","2.16","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-03-31","0.06","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-01","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-06","0.25","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-08","0.12","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-09","0.60","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-10","0.04","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-11","0.17","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-12","0.05","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-15","0.06","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-16","0.09","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-17","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-18","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-21","0.18","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-22","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-23","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-26","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-29","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-04-30","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-08","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-10","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-11","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-12","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-16","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-17","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-18","0.07","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-21","0.50","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-22","0.84","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-23","0.21","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-25","0.04","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-26","0.06","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-27","0.08","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-28","0.05","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-29","0.18","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-30","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-05-31","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-01","0.82","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-02","0.65","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-03","0.03","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-08","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-10","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-11","0.33","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-12","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-16","0.02","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-17","1.53","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-21","0.25","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-22","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-23","1.64","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-24","0.02","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-26","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-29","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-06-30","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-01","0.24","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-04","0.31","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-05","0.08","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-08","0.56","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-10","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-11","0.01","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-12","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-13","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-14","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-15","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-16","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-17","0.62","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-18","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-19","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-20","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-21","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-22","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-23","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-24","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-25","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-26","0.22","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-27","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-28","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-29","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-30","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-07-31","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-01","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-02","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-03","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-04","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-05","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-06","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-07","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-08","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-09","0.00","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-10","0.40","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-11","0.14","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-12","0.59","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-13","0.32","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-14","0.36","0.0","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2001-08-15","0.00","0.0","0.0"
